reporterISO,flowCode,refYear,regime_index,primaryValue,share
NOR,X,2002,3.0,55039880058.536,93.8
NOR,X,2003,0.0,1297114385.039,1.93
NOR,X,2003,1.0,1720156487.613,2.56
NOR,X,2003,2.0,1322690872.853,1.97
NOR,X,2003,3.0,62938283173.769005,93.55
NOR,X,2004,0.0,1610305231.997,1.97
NOR,X,2004,1.0,1533530671.155,1.87
NOR,X,2004,2.0,1659264213.367,2.02
NOR,X,2004,3.0,77138978147.761,94.14
NOR,X,2005,0.0,1644270382.096,1.59
NOR,X,2005,1.0,2351857165.67,2.28
NOR,X,2005,2.0,1881761676.142,1.83
NOR,X,2005,3.0,97228728073.972,94.3
NOR,X,2006,0.0,2690677835.825,2.22
NOR,X,2006,1.0,2443825294.369,2.02
NOR,X,2006,2.0,2316151669.458,1.91
NOR,X,2006,3.0,113783077264.078,93.85
NOR,X,2007,0.0,2838699494.736,2.11
NOR,X,2007,1.0,2862422657.572,2.12
NOR,X,2007,2.0,2939649430.315,2.18
NOR,X,2007,3.0,126120358324.616,93.59
NOR,X,2008,0.0,3144375552.1,1.87
NOR,X,2008,1.0,4202939402.467,2.5
NOR,X,2008,2.0,3029103408.129,1.8
NOR,X,2008,3.0,157571626651.553,93.82
NOR,X,2009,0.0,3580853699.749,3.1
NOR,X,2009,1.0,3510552906.7000003,3.03
NOR,X,2009,2.0,2647592910.977,2.29
NOR,X,2009,3.0,105957691739.823,91.58
NOR,X,2010,0.0,3268255916.0,2.52
NOR,X,2010,1.0,4431618556.0,3.41
NOR,X,2010,2.0,2812474059.0,2.16
NOR,X,2010,3.0,119411945898.0,91.91
NOR,X,2011,0.0,3907007617.0,2.45
NOR,X,2011,1.0,4512666461.0,2.84
NOR,X,2011,2.0,3344662783.0,2.1
NOR,X,2011,3.0,147404032653.0,92.61
NOR,X,2012,0.0,3527610675.0,2.21
NOR,X,2012,1.0,4765692780.0,2.98
NOR,X,2012,2.0,3710163231.0,2.32
NOR,X,2012,3.0,147803819183.0,92.49
NOR,X,2013,0.0,4110231094.0,2.67
NOR,X,2013,1.0,5876934651.0,3.82
NOR,X,2013,2.0,3439979543.0,2.24
NOR,X,2013,3.0,140331305478.0,91.27
NOR,X,2014,0.0,4622632755.0,3.22
NOR,X,2014,1.0,6099246320.0,4.24
NOR,X,2014,2.0,3197396136.0,2.22
NOR,X,2014,3.0,129809983009.0,90.32
NOR,X,2015,0.0,4206489070.359,4.08
NOR,X,2015,1.0,4241705983.881,4.11
NOR,X,2015,2.0,2601153689.271,2.52
NOR,X,2015,3.0,92042175108.201,89.28
NOR,X,2016,0.0,3661223694.0,4.13
NOR,X,2016,1.0,3802699783.0,4.29
NOR,X,2016,2.0,5395365700.0,6.09
NOR,X,2016,3.0,75775376572.0,85.49
NOR,X,2017,0.0,3933447565.176,3.88
NOR,X,2017,1.0,4382416629.110001,4.32
NOR,X,2017,2.0,4921487832.747,4.85
NOR,X,2017,3.0,88226579537.29,86.95
NOR,X,2018,0.0,3967425271.1109996,3.24
NOR,X,2018,1.0,4392605483.394,3.58
NOR,X,2018,2.0,6109898283.233,4.98
NOR,X,2018,3.0,108101872327.276,88.19
NOR,X,2019,0.0,5951355396.234,5.74
NOR,X,2019,1.0,4062711646.35,3.92
NOR,X,2019,2.0,5780668213.217999,5.58
NOR,X,2019,3.0,87877995325.523,84.76
NOR,X,2020,0.0,7362873372.341,8.93
NOR,X,2020,1.0,4057452911.11,4.92
NOR,X,2020,2.0,6426651712.087,7.8
NOR,X,2020,3.0,64564404714.895004,78.34
NOR,X,2021,0.0,11319241298.619999,6.57
NOR,X,2021,1.0,6731225136.425,3.91
NOR,X,2021,2.0,7120759606.282,4.14
NOR,X,2021,3.0,146985546656.386,85.38
NOR,X,2022,0.0,7406645320.84,2.68
NOR,X,2022,1.0,6116787226.360001,2.22
NOR,X,2022,2.0,13321768141.282999,4.83
NOR,X,2022,3.0,249164305639.85,90.27
NOR,X,2023,0.0,5058537618.823,2.87
NOR,X,2023,1.0,5553908814.406,3.15
NOR,X,2023,2.0,18299885115.395,10.38
NOR,X,2023,3.0,147370664686.213,83.6
NOR,X,2024,0.0,5651584321.18,3.38
NOR,X,2024,1.0,5080426022.378,3.03
NOR,X,2024,2.0,52475930238.772995,31.34
NOR,X,2024,3.0,104236753486.469,62.25
NZL,M,2000,0.0,1881048958.0,13.93
NZL,M,2000,1.0,663477512.0,4.91
NZL,M,2000,2.0,746490684.0,5.53
NZL,M,2000,3.0,10216204746.0,75.64
NZL,M,2001,0.0,1728219527.0,13.37
NZL,M,2001,1.0,726692910.0,5.62
NZL,M,2001,2.0,723857798.0,5.6
NZL,M,2001,3.0,9751213554.0,75.42
NZL,M,2002,0.0,1932176026.0,13.25
NZL,M,2002,1.0,856865853.0,5.88
NZL,M,2002,2.0,826070472.0,5.67
NZL,M,2002,3.0,10966821758.0,75.21
NZL,M,2003,0.0,2561872026.0,14.27
NZL,M,2003,1.0,1011314588.0,5.63
NZL,M,2003,2.0,1041906518.0,5.8
NZL,M,2003,3.0,13339049141.0,74.3
NZL,M,2004,0.0,3213345976.0,14.34
NZL,M,2004,1.0,1547819399.0,6.91
NZL,M,2004,2.0,1200471457.0,5.36
NZL,M,2004,3.0,16441663981.0,73.39
NZL,M,2005,0.0,4183865229.0,16.48
NZL,M,2005,1.0,1925169106.0,7.58
NZL,M,2005,2.0,1702378582.0,6.71
NZL,M,2005,3.0,17576478424.0,69.23
NZL,M,2006,0.0,4869027258.0,19.05
NZL,M,2006,1.0,2951520014.0,11.55
NZL,M,2006,2.0,946186106.0,3.7
NZL,M,2006,3.0,16797836340.0,65.71
NZL,M,2007,0.0,6780252882.0,22.62
NZL,M,2007,1.0,2827607550.0,9.43
NZL,M,2007,2.0,1128608343.0,3.77
NZL,M,2007,3.0,19237706951.0,64.18
NZL,M,2008,0.0,7466010666.0,22.48
NZL,M,2008,1.0,4564869305.0,13.74
NZL,M,2008,2.0,1521926006.0,4.58
NZL,M,2008,3.0,19659389322.0,59.19
NZL,M,2009,0.0,5403519317.0,21.85
NZL,M,2009,1.0,2848320419.0,11.52
NZL,M,2009,2.0,1064622322.0,4.3
NZL,M,2009,3.0,15418582507.0,62.33
NZL,M,2010,0.0,7095808972.018,24.04
NZL,M,2010,1.0,3767548161.3139997,12.76
NZL,M,2010,2.0,1340643010.998,4.54
NZL,M,2010,3.0,17317308282.551,58.66
NZL,M,2011,0.0,9174119262.583,25.41
NZL,M,2011,1.0,5123849211.841001,14.19
NZL,M,2011,2.0,1682067302.211,4.66
NZL,M,2011,3.0,20123452559.111,55.74
NZL,M,2012,0.0,9454817831.001,25.83
NZL,M,2012,1.0,4910951361.936,13.42
NZL,M,2012,2.0,1834743850.443,5.01
NZL,M,2012,3.0,20398117736.89,55.73
NZL,M,2013,0.0,10201779647.905,26.53
NZL,M,2013,1.0,5477906727.193,14.24
NZL,M,2013,2.0,2009908286.6330001,5.23
NZL,M,2013,3.0,20768842558.182,54.0
NZL,M,2014,0.0,11596866641.904999,27.97
NZL,M,2014,1.0,4486302177.000999,10.82
NZL,M,2014,2.0,2094546568.74,5.05
NZL,M,2014,3.0,23287764254.535,56.16
NZL,M,2015,0.0,10502101381.14,29.51
NZL,M,2015,1.0,3203617295.315,9.0
NZL,M,2015,2.0,2042387829.176,5.74
NZL,M,2015,3.0,19842608916.428,55.75
NZL,M,2016,0.0,10899489549.57,30.83
NZL,M,2016,1.0,2405854300.27,6.81
NZL,M,2016,2.0,1958870615.739,5.54
NZL,M,2016,3.0,20084402335.767,56.82
NZL,M,2017,0.0,12177834586.971,30.81
NZL,M,2017,1.0,3684772755.428,9.32
NZL,M,2017,2.0,1847893268.277,4.68
NZL,M,2017,3.0,21816013711.262,55.19
NZL,M,2018,0.0,13172793392.086,30.57
NZL,M,2018,1.0,4861675656.151,11.28
NZL,M,2018,2.0,1938263860.716,4.5
NZL,M,2018,3.0,23122356545.073,53.65
NZL,M,2019,0.0,12538803516.129,30.1
NZL,M,2019,1.0,4923606206.608,11.82
NZL,M,2019,2.0,2070161315.3799999,4.97
NZL,M,2019,3.0,22126677864.926,53.11
NZL,M,2020,0.0,11135063165.021,30.99
NZL,M,2020,1.0,3991636619.336,11.11
NZL,M,2020,2.0,2431077162.626,6.77
NZL,M,2020,3.0,18377243764.961,51.14
NZL,M,2021,0.0,17204675622.885,35.62
NZL,M,2021,1.0,4055645392.424,8.4
NZL,M,2021,2.0,2813831786.617,5.83
NZL,M,2021,3.0,24228062305.472,50.16
NZL,M,2022,0.0,17143958508.102001,31.92
NZL,M,2022,1.0,6106879915.365,11.37
NZL,M,2022,2.0,3716383006.774,6.92
NZL,M,2022,3.0,26744563810.985,49.79
NZL,M,2023,0.0,11821094358.483,23.77
NZL,M,2023,1.0,6067513823.959,12.2
NZL,M,2023,2.0,5401713032.774,10.86
NZL,M,2023,3.0,26434596564.673,53.16
NZL,M,2024,0.0,11657275931.828001,24.84
NZL,M,2024,1.0,6591679047.998,14.04
NZL,M,2024,2.0,9161876598.246,19.52
NZL,M,2024,3.0,19525206385.920998,41.6
NZL,X,2000,0.0,1245026294.0,9.98
NZL,X,2000,1.0,820546245.0,6.58
NZL,X,2000,2.0,1112135049.0,8.91
NZL,X,2000,3.0,9298819403.0,74.53
NZL,X,2001,0.0,1489684826.0,11.52
NZL,X,2001,1.0,736009691.0,5.69
NZL,X,2001,2.0,1390839082.0,10.76
NZL,X,2001,3.0,9309545730.0,72.02
NZL,X,2002,0.0,1353929813.0,10.02
NZL,X,2002,1.0,920283461.0,6.81
NZL,X,2002,2.0,1264174577.0,9.36
NZL,X,2002,3.0,9974166893.0,73.81
NZL,X,2003,0.0,1617426359.0,10.4
NZL,X,2003,1.0,901128685.0,5.8
NZL,X,2003,2.0,1594203800.0,10.25
NZL,X,2003,3.0,11433286920.0,73.54
NZL,X,2004,0.0,2135015678.0,11.24
NZL,X,2004,1.0,1408854776.0,7.42
NZL,X,2004,2.0,1569251123.0,8.26
NZL,X,2004,3.0,13886588870.0,73.09
NZL,X,2005,0.0,2184169621.0,10.74
NZL,X,2005,1.0,1727281213.0,8.49
NZL,X,2005,2.0,1662105174.0,8.17
NZL,X,2005,3.0,14770754448.0,72.6
NZL,X,2006,0.0,2414669909.0,11.49
NZL,X,2006,1.0,2489125785.0,11.85
NZL,X,2006,2.0,1325870769.0,6.31
NZL,X,2006,3.0,14782508011.0,70.35
NZL,X,2007,0.0,3733018201.0,14.71
NZL,X,2007,1.0,2978278717.0,11.73
NZL,X,2007,2.0,1656181345.0,6.52
NZL,X,2007,3.0,17017999823.0,67.04
NZL,X,2008,0.0,3909171861.0,13.52
NZL,X,2008,1.0,4554259858.0,15.75
NZL,X,2008,2.0,1831412484.0,6.33
NZL,X,2008,3.0,18616005495.0,64.39
NZL,X,2009,0.0,3982805291.0,16.94
NZL,X,2009,1.0,3280711815.0,13.95
NZL,X,2009,2.0,1577572812.0,6.71
NZL,X,2009,3.0,14670211755.0,62.4
NZL,X,2010,0.0,5728605727.125999,19.36
NZL,X,2010,1.0,3710404857.212,12.54
NZL,X,2010,2.0,2558277616.246,8.65
NZL,X,2010,3.0,17591885426.303,59.45
NZL,X,2011,0.0,7280332745.417001,20.47
NZL,X,2011,1.0,4664651463.744,13.11
NZL,X,2011,2.0,2825237147.988,7.94
NZL,X,2011,3.0,20798871139.735,58.47
NZL,X,2012,0.0,8299952788.323999,23.46
NZL,X,2012,1.0,4391974985.561,12.41
NZL,X,2012,2.0,2869566277.1480002,8.11
NZL,X,2012,3.0,19823638207.674,56.02
NZL,X,2013,0.0,11162596099.689,29.77
NZL,X,2013,1.0,4125933450.009,11.0
NZL,X,2013,2.0,3220278854.7790003,8.59
NZL,X,2013,3.0,18982649338.637,50.63
NZL,X,2014,0.0,11914437233.798,30.14
NZL,X,2014,1.0,4451177304.153,11.26
NZL,X,2014,2.0,3269723380.078,8.27
NZL,X,2014,3.0,19893103995.65,50.33
NZL,X,2015,0.0,8909829215.058,27.42
NZL,X,2015,1.0,3519593502.2269998,10.83
NZL,X,2015,2.0,2751884090.031,8.47
NZL,X,2015,3.0,17307730705.106,53.27
NZL,X,2016,0.0,9220928227.305,28.97
NZL,X,2016,1.0,3401405254.787,10.69
NZL,X,2016,2.0,2761503503.8840003,8.67
NZL,X,2016,3.0,16449456747.466,51.67
NZL,X,2017,0.0,11951291574.879,33.13
NZL,X,2017,1.0,3981183700.972,11.03
NZL,X,2017,2.0,2639530450.207,7.32
NZL,X,2017,3.0,17506276092.357998,48.52
NZL,X,2018,0.0,12466250815.833,33.16
NZL,X,2018,1.0,4908248402.398,13.06
NZL,X,2018,2.0,2229546960.776,5.93
NZL,X,2018,3.0,17989947577.414,47.85
NZL,X,2019,0.0,13919382682.949,37.14
NZL,X,2019,1.0,4721131794.808,12.6
NZL,X,2019,2.0,2145308980.03,5.72
NZL,X,2019,3.0,16692793689.24,44.54
NZL,X,2020,0.0,13479945999.973999,37.19
NZL,X,2020,1.0,4031196212.378,11.12
NZL,X,2020,2.0,2666598781.933,7.36
NZL,X,2020,3.0,16072659098.876001,44.34
NZL,X,2021,0.0,17591360706.196,41.85
NZL,X,2021,1.0,4019395733.497,9.56
NZL,X,2021,2.0,2293822751.368,5.46
NZL,X,2021,3.0,18130443306.932,43.13
NZL,X,2022,0.0,16707427254.006998,38.55
NZL,X,2022,1.0,5090575629.2039995,11.75
NZL,X,2022,2.0,3190407361.496,7.36
NZL,X,2022,3.0,18345707454.846,42.34
NZL,X,2023,0.0,14189473995.954,35.45
NZL,X,2023,1.0,4131713340.8529997,10.32
NZL,X,2023,2.0,4201890515.7939997,10.5
NZL,X,2023,3.0,17500215819.126,43.73
NZL,X,2024,0.0,13880151073.440998,34.27
NZL,X,2024,1.0,5313838302.443,13.12
NZL,X,2024,2.0,5602609188.6710005,13.83
NZL,X,2024,3.0,15704219854.835001,38.78
PAN,M,2000,0.0,49620346.0,1.72
PAN,M,2000,1.0,24108243.0,0.83
PAN,M,2000,2.0,906575980.0,31.37
PAN,M,2000,3.0,1909752778.0,66.08
PAN,M,2001,0.0,56687112.0,2.25
PAN,M,2001,1.0,4416106.0,0.17
PAN,M,2001,2.0,859978782.0,34.07
PAN,M,2001,3.0,1603070339.0,63.51
PAN,M,2002,0.0,61837656.0,2.46
PAN,M,2002,1.0,142247954.0,5.65
PAN,M,2002,2.0,626281456.0,24.89
PAN,M,2002,3.0,1685377095.0,66.99
PAN,M,2003,0.0,67132148.0,2.66
PAN,M,2003,1.0,93374334.0,3.7
PAN,M,2003,2.0,552044132.0,21.86
PAN,M,2003,3.0,1813017382.0,71.79
PAN,M,2004,0.0,92604596.0,3.4
PAN,M,2004,1.0,131474130.0,4.83
PAN,M,2004,2.0,657352050.0,24.14
PAN,M,2004,3.0,1841873694.0,67.63
PAN,M,2005,0.0,136758217.0,4.64
PAN,M,2005,1.0,58041203.0,1.97
PAN,M,2005,2.0,687791235.0,23.35
PAN,M,2005,3.0,2062864304.0,70.04
PAN,M,2006,0.0,3484842595.0,36.48
PAN,M,2006,1.0,349132540.0,3.66
PAN,M,2006,2.0,1338346701.0,14.01
PAN,M,2006,3.0,4379540912.0,45.85
PAN,M,2007,0.0,4254840214.0,35.82
PAN,M,2007,1.0,259393258.0,2.18
PAN,M,2007,2.0,1465261260.0,12.34
PAN,M,2007,3.0,5897607625.0,49.66
PAN,M,2008,0.0,4009185169.0,28.87
PAN,M,2008,1.0,842350776.0,6.07
PAN,M,2008,2.0,2028098239.0,14.6
PAN,M,2008,3.0,7006973311.0,50.46
PAN,M,2009,0.0,3173872815.0,24.42
PAN,M,2009,1.0,2181438460.0,16.78
PAN,M,2009,2.0,1888615980.0,14.53
PAN,M,2009,3.0,5753647187.0,44.27
PAN,M,2010,0.0,5112246995.0,31.36
PAN,M,2010,1.0,2164378435.0,13.28
PAN,M,2010,2.0,2261766663.0,13.87
PAN,M,2010,3.0,6763851146.0,41.49
PAN,M,2011,0.0,6538814696.0,32.6
PAN,M,2011,1.0,3907280940.0,19.48
PAN,M,2011,2.0,2448392646.0,12.21
PAN,M,2011,3.0,7162394479.0,35.71
PAN,M,2012,0.0,6922278896.0,30.17
PAN,M,2012,1.0,4018421226.0,17.51
PAN,M,2012,2.0,3351691891.0,14.61
PAN,M,2012,3.0,8650977860.0,37.71
PAN,M,2013,0.0,5790885815.0,26.55
PAN,M,2013,1.0,3847997445.0,17.64
PAN,M,2013,2.0,3003612441.0,13.77
PAN,M,2013,3.0,9166992780.0,42.03
PAN,M,2014,0.0,6257634266.0,29.88
PAN,M,2014,1.0,2408695905.0,11.5
PAN,M,2014,2.0,2817327107.0,13.45
PAN,M,2014,3.0,9457009634.0,45.16
PAN,M,2015,0.0,5870227410.0,29.76
PAN,M,2015,1.0,2318458812.0,11.75
PAN,M,2015,2.0,2763958881.0,14.01
PAN,M,2015,3.0,8774319254.0,44.48
PAN,M,2016,0.0,4973909947.0,27.22
PAN,M,2016,1.0,2114346459.0,11.57
PAN,M,2016,2.0,3035840945.0,16.62
PAN,M,2016,3.0,8146932324.0,44.59
PAN,M,2017,0.0,5369078740.0,28.55
PAN,M,2017,1.0,2180494272.0,11.59
PAN,M,2017,2.0,2933851802.0,15.6
PAN,M,2017,3.0,8324345987.0,44.26
PAN,M,2018,0.0,5116151654.0,26.07
PAN,M,2018,1.0,2704134132.0,13.78
PAN,M,2018,2.0,3051711464.0,15.55
PAN,M,2018,3.0,8756361103.0,44.61
PAN,M,2019,0.0,5191791498.0,28.44
PAN,M,2019,1.0,2028389652.0,11.11
PAN,M,2019,2.0,2779445183.0,15.23
PAN,M,2019,3.0,8254619520.0,45.22
PAN,M,2020,0.0,3783946658.0,29.28
PAN,M,2020,1.0,1130703089.0,8.75
PAN,M,2020,2.0,2292015678.0,17.73
PAN,M,2020,3.0,5717543736.0,44.24
PAN,M,2021,0.0,1769771480.0,17.34
PAN,M,2021,1.0,558319796.0,5.47
PAN,M,2021,2.0,2114371824.0,20.72
PAN,M,2021,3.0,5761152168.0,56.46
PAN,M,2022,0.0,1849759744.0,16.64
PAN,M,2022,1.0,644873273.0,5.8
PAN,M,2022,2.0,2470330114.0,22.22
PAN,M,2022,3.0,6151569396.0,55.34
PAN,M,2023,0.0,1857264739.0,18.01
PAN,M,2023,1.0,686703228.0,6.66
PAN,M,2023,2.0,2465793481.0,23.91
PAN,M,2023,3.0,5303382059.0,51.42
PAN,M,2024,0.0,2242565247.0,21.18
PAN,M,2024,1.0,716557033.0,6.77
PAN,M,2024,2.0,3135607950.0,29.62
PAN,M,2024,3.0,4491179160.0,42.43
PAN,X,2000,0.0,11652429.0,1.58
PAN,X,2000,1.0,8440830.0,1.14
PAN,X,2000,2.0,128890081.0,17.47
PAN,X,2000,3.0,588753617.0,79.81
PAN,X,2001,0.0,11240523.0,1.44
PAN,X,2001,1.0,840048.0,0.11
PAN,X,2001,2.0,145025898.0,18.58
PAN,X,2001,3.0,623379236.0,79.87
PAN,X,2002,0.0,9211304.0,1.26
PAN,X,2002,1.0,9521491.0,1.31
PAN,X,2002,2.0,128574964.0,17.63
PAN,X,2002,3.0,581822541.0,79.8
PAN,X,2003,0.0,18549901.0,2.36
PAN,X,2003,1.0,5519095.0,0.7
PAN,X,2003,2.0,104654302.0,13.32
PAN,X,2003,3.0,657058029.0,83.62
PAN,X,2004,0.0,19365273.0,2.23
PAN,X,2004,1.0,5695059.0,0.66
PAN,X,2004,2.0,128992719.0,14.87
PAN,X,2004,3.0,713524553.0,82.24
PAN,X,2005,0.0,21391482.0,2.31
PAN,X,2005,1.0,8499519.0,0.92
PAN,X,2005,2.0,141801976.0,15.31
PAN,X,2005,3.0,754534851.0,81.46
PAN,X,2006,0.0,284664162.0,3.67
PAN,X,2006,1.0,1751248908.0,22.58
PAN,X,2006,2.0,3875981675.0,49.97
PAN,X,2006,3.0,1845316023.0,23.79
PAN,X,2007,0.0,363238972.0,4.28
PAN,X,2007,1.0,2124890927.0,25.03
PAN,X,2007,2.0,3929853385.0,46.3
PAN,X,2007,3.0,2070247924.0,24.39
PAN,X,2008,0.0,391301780.0,4.13
PAN,X,2008,1.0,2584294968.0,27.27
PAN,X,2008,2.0,4100309584.0,43.27
PAN,X,2008,3.0,2400068930.0,25.33
PAN,X,2009,0.0,244366272.0,2.34
PAN,X,2009,1.0,2492365651.0,23.84
PAN,X,2009,2.0,3470770335.0,33.2
PAN,X,2009,3.0,4247731248.0,40.63
PAN,X,2010,0.0,257633473.0,2.41
PAN,X,2010,1.0,2439865515.0,22.8
PAN,X,2010,2.0,4384299200.0,40.96
PAN,X,2010,3.0,3621300595.0,33.83
PAN,X,2011,0.0,312181567.0,2.2
PAN,X,2011,1.0,3319375745.0,23.43
PAN,X,2011,2.0,4807628658.0,33.93
PAN,X,2011,3.0,5729525125.0,40.44
PAN,X,2012,0.0,338222404.0,2.27
PAN,X,2012,1.0,3820508219.0,25.61
PAN,X,2012,2.0,4923723038.0,33.01
PAN,X,2012,3.0,5835372670.0,39.12
PAN,X,2013,0.0,375249974.0,2.73
PAN,X,2013,1.0,2537653318.0,18.47
PAN,X,2013,2.0,5013829325.0,36.49
PAN,X,2013,3.0,5814639203.0,42.31
PAN,X,2014,0.0,396023384.0,3.34
PAN,X,2014,1.0,2224444123.0,18.76
PAN,X,2014,2.0,4758570287.0,40.13
PAN,X,2014,3.0,4479680471.0,37.78
PAN,X,2015,0.0,390257572.0,3.75
PAN,X,2015,1.0,1565935982.0,15.04
PAN,X,2015,2.0,4150952463.0,39.87
PAN,X,2015,3.0,4304265782.0,41.34
PAN,X,2016,0.0,360832952.0,3.79
PAN,X,2016,1.0,1421264636.0,14.94
PAN,X,2016,2.0,3591343058.0,37.76
PAN,X,2016,3.0,4137513621.0,43.5
PAN,X,2017,0.0,478150680.0,5.16
PAN,X,2017,1.0,1426094151.0,15.39
PAN,X,2017,2.0,3496546029.0,37.72
PAN,X,2017,3.0,3868453433.0,41.73
PAN,X,2018,0.0,424795854.0,4.36
PAN,X,2018,1.0,1291833635.0,13.26
PAN,X,2018,2.0,3952805504.0,40.56
PAN,X,2018,3.0,4076345518.0,41.83
PAN,X,2019,0.0,398058193.0,4.46
PAN,X,2019,1.0,1440862815.0,16.16
PAN,X,2019,2.0,3912956162.0,43.87
PAN,X,2019,3.0,3166947423.0,35.51
PAN,X,2020,0.0,438167561.0,5.84
PAN,X,2020,1.0,1313976399.0,17.52
PAN,X,2020,2.0,3335495860.0,44.46
PAN,X,2020,3.0,2414287344.0,32.18
PAN,X,2021,0.0,1245869416.0,33.92
PAN,X,2021,1.0,271829722.0,7.4
PAN,X,2021,2.0,306210909.0,8.34
PAN,X,2021,3.0,1849104087.0,50.34
PAN,X,2022,0.0,1242937030.0,35.51
PAN,X,2022,1.0,338598728.0,9.67
PAN,X,2022,2.0,318607837.0,9.1
PAN,X,2022,3.0,1600531853.0,45.72
PAN,X,2023,0.0,1333526746.0,41.59
PAN,X,2023,1.0,229887814.0,7.17
PAN,X,2023,2.0,234875593.0,7.32
PAN,X,2023,3.0,1408203018.0,43.92
PAN,X,2024,0.0,77241940.0,8.29
PAN,X,2024,1.0,123111681.0,13.21
PAN,X,2024,2.0,192236703.0,20.63
PAN,X,2024,3.0,539381264.0,57.88
PRT,M,2000,0.0,1292680444.0,3.25
PRT,M,2000,1.0,2192281524.0,5.52
PRT,M,2000,2.0,1684945864.0,4.24
PRT,M,2000,3.0,34562789888.0,86.99
PRT,M,2001,0.0,1209105057.0,3.07
PRT,M,2001,1.0,1950440240.0,4.96
PRT,M,2001,2.0,1908845163.0,4.85
PRT,M,2001,3.0,34267721497.0,87.12
PRT,M,2002,0.0,1021510811.0,2.56
PRT,M,2002,1.0,2044312461.0,5.12
PRT,M,2002,2.0,1899757509.0,4.76
PRT,M,2002,3.0,34942548679.0,87.56
PRT,M,2003,0.0,1422334071.0,3.02
PRT,M,2003,1.0,2480719809.0,5.27
PRT,M,2003,2.0,2197817813.0,4.67
PRT,M,2003,3.0,40960073534.0,87.04
PRT,M,2004,0.0,1798987677.0,3.16
PRT,M,2004,1.0,3591969273.0,6.32
PRT,M,2004,2.0,2919227620.0,5.13
PRT,M,2004,3.0,48556414750.0,85.39
PRT,M,2005,0.0,1916129489.0,3.02
PRT,M,2005,1.0,4862768414.0,7.66
PRT,M,2005,2.0,3178587818.0,5.01
PRT,M,2005,3.0,53488484423.0,84.31
PRT,M,2006,0.0,2535474168.0,3.61
PRT,M,2006,1.0,5788267435.0,8.24
PRT,M,2006,2.0,3739489079.0,5.32
PRT,M,2006,3.0,58206225300.0,82.83
PRT,M,2007,0.0,4213871768.0,5.16
PRT,M,2007,1.0,5636115424.0,6.9
PRT,M,2007,2.0,4213084957.0,5.16
PRT,M,2007,3.0,67581964951.0,82.78
PRT,M,2008,0.0,5435484047.0,5.8
PRT,M,2008,1.0,7616832800.0,8.13
PRT,M,2008,2.0,4819871101.0,5.14
PRT,M,2008,3.0,75854011970.0,80.93
PRT,M,2009,0.0,3100400374.0,4.33
PRT,M,2009,1.0,4970177618.0,6.95
PRT,M,2009,2.0,3153069868.0,4.41
PRT,M,2009,3.0,60315022587.0,84.31
PRT,M,2010,0.0,4202741579.0,5.44
PRT,M,2010,1.0,6437369488.0,8.33
PRT,M,2010,2.0,3905655237.0,5.05
PRT,M,2010,3.0,62745559796.0,81.18
PRT,M,2011,0.0,4092005526.0,4.94
PRT,M,2011,1.0,8831588508.0,10.67
PRT,M,2011,2.0,5193937584.0,6.28
PRT,M,2011,3.0,64638815516.0,78.11
PRT,M,2012,0.0,3595427594.0,4.97
PRT,M,2012,1.0,8849173487.0,12.24
PRT,M,2012,2.0,5619908863.0,7.77
PRT,M,2012,3.0,54256552659.0,75.02
PRT,M,2013,0.0,3774625457.0,5.0
PRT,M,2013,1.0,10027580206.0,13.28
PRT,M,2013,2.0,4569825346.0,6.05
PRT,M,2013,3.0,57124954966.0,75.67
PRT,M,2014,0.0,3941727463.0,5.07
PRT,M,2014,1.0,8417197319.0,10.82
PRT,M,2014,2.0,4282384744.0,5.51
PRT,M,2014,3.0,61121387584.0,78.6
PRT,M,2015,0.0,3524636615.691,5.31
PRT,M,2015,1.0,6151536264.59,9.26
PRT,M,2015,2.0,3572638174.352,5.38
PRT,M,2015,3.0,53148135518.298004,80.05
PRT,M,2016,0.0,3307817893.4839997,4.9
PRT,M,2016,1.0,5404300421.265,8.01
PRT,M,2016,2.0,4770058026.896999,7.07
PRT,M,2016,3.0,53962754028.293,80.01
PRT,M,2017,0.0,4033829784.165,5.18
PRT,M,2017,1.0,7638548394.542,9.81
PRT,M,2017,2.0,4943444023.015,6.35
PRT,M,2017,3.0,61230736947.766,78.66
PRT,M,2018,0.0,4865648159.843,5.14
PRT,M,2018,1.0,10547941454.127,11.13
PRT,M,2018,2.0,5026420378.039,5.31
PRT,M,2018,3.0,74296544160.168,78.42
PRT,M,2019,0.0,5025595118.552,5.64
PRT,M,2019,1.0,8710056320.065,9.78
PRT,M,2019,2.0,5781209613.805,6.49
PRT,M,2019,3.0,69549731398.736,78.09
PRT,M,2020,0.0,4708893410.646,6.09
PRT,M,2020,1.0,5382743333.105,6.96
PRT,M,2020,2.0,7022468785.725,9.09
PRT,M,2020,3.0,60169495086.977005,77.86
PRT,M,2021,0.0,6752326019.808,6.91
PRT,M,2021,1.0,8751737948.446,8.96
PRT,M,2021,2.0,8562583931.128,8.76
PRT,M,2021,3.0,73640033640.715,75.37
PRT,M,2022,0.0,8243526401.402,7.2
PRT,M,2022,1.0,11870402101.328,10.37
PRT,M,2022,2.0,11156129431.227,9.75
PRT,M,2022,3.0,83153621539.768,72.67
PRT,M,2023,0.0,7716917730.705001,6.84
PRT,M,2023,1.0,8900267591.157,7.89
